ProjectID,ProjectName,StartDate,EndDate,Budget,ActualCost,TeamSize,Status,Priority,RiskLevel,ClientSatisfaction,CompletionPercentage
1,Project 1,2024-05-04,2024-07-14,56250.75,25293.87,8,On Hold,Medium,Medium,6,32.39
2,Project 2,2024-05-22,2024-10-24,51172.6,10290.73,5,Completed,High,Medium,9,42.13
3,Project 3,2024-02-28,2024-05-17,95561.33,38705.48,4,Not Started,High,Low,10,46.19
4,Project 4,2024-05-22,2024-11-12,97790.55,36383.46,10,Not Started,Low,Low,1,33.84
5,Project 5,2024-02-14,2024-03-17,49011.98,34218.35,10,In Progress,Medium,Low,9,51.36
6,Project 6,2024-04-30,2024-09-07,47249.65,28414.1,13,In Progress,High,Low,1,76.42
7,Project 7,2024-06-10,2024-11-29,86294.69,55957.1,10,Completed,Low,Medium,7,91.31
8,Project 8,2024-05-29,2024-11-10,93151.89,48430.44,7,On Hold,High,High,7,41.03
9,Project 9,2024-03-22,2024-08-11,61845.53,59131.33,7,On Hold,Low,Medium,1,99.54
10,Project 10,2024-01-28,2024-07-01,23610.86,17565.25,7,In Progress,Low,High,1,66.72
11,Project 11,2024-04-09,2024-09-26,69625.21,64646.34,10,On Hold,Medium,Low,8,74.71
12,Project 12,2024-03-11,2024-05-08,34193.31,12084.19,7,On Hold,High,High,1,35.62
13,Project 13,2024-05-01,2024-09-22,51761.96,25855.38,11,On Hold,Medium,Low,6,64.81
14,Project 14,2024-01-04,2024-03-14,43713.45,23602.01,15,Completed,High,Low,1,37.96
15,Project 15,2024-04-15,2024-08-08,21929.54,16130.65,15,Not Started,Low,Low,4,14.73
16,Project 16,2024-01-16,2024-04-08,51229.01,36688.5,13,On Hold,Medium,Low,5,14.23
17,Project 17,2024-02-02,2024-07-03,68891.36,37081.89,8,Completed,Medium,Low,6,70.61
18,Project 18,2024-03-20,2024-08-03,94474.6,34952.07,15,In Progress,Low,Medium,8,17.43
19,Project 19,2024-02-23,2024-03-30,47912.0,27695.9,11,Completed,Low,Medium,4,85.27
20,Project 20,2024-02-01,2024-05-06,67014.03,42556.16,10,In Progress,Low,Low,3,74.5
21,Project 21,2024-05-24,2024-07-04,83302.18,45820.03,15,On Hold,High,Low,1,95.03
22,Project 22,2024-02-25,2024-03-29,81821.79,49014.98,8,In Progress,High,Low,4,14.85
23,Project 23,2024-05-22,2024-09-03,30639.29,21757.25,15,In Progress,High,High,4,29.62
24,Project 24,2024-02-25,2024-08-18,61459.05,27691.2,13,Completed,Medium,Medium,7,40.45
25,Project 25,2024-03-06,2024-05-22,35659.86,14993.87,10,On Hold,Low,Low,5,77.81
26,Project 26,2024-02-19,2024-03-21,62078.55,39360.58,13,Not Started,High,High,3,76.78
27,Project 27,2024-01-23,2024-03-26,41002.07,14818.24,12,In Progress,High,Medium,5,64.14
28,Project 28,2024-03-12,2024-07-20,22091.91,18983.6,8,In Progress,Medium,High,6,91.29
29,Project 29,2024-03-01,2024-06-10,57707.42,23621.75,15,Completed,Medium,Medium,9,78.2
30,Project 30,2024-05-08,2024-11-01,26491.68,13640.58,11,Completed,High,Medium,4,26.74
31,Project 31,2024-05-25,2024-11-13,31035.82,11462.1,5,On Hold,Medium,Low,5,95.89
32,Project 32,2024-06-22,2024-09-03,46408.96,23178.19,6,Not Started,Low,Low,5,8.63
33,Project 33,2024-06-23,2024-08-12,37456.89,14256.26,14,Not Started,High,High,3,27.43
34,Project 34,2024-02-17,2024-08-15,40678.5,13177.82,11,Completed,Medium,High,9,83.38
35,Project 35,2024-06-03,2024-08-14,73521.87,50410.03,14,On Hold,Low,High,2,2.56
36,Project 36,2024-01-19,2024-03-18,97795.48,39392.4,11,Completed,High,Medium,10,29.16
37,Project 37,2024-02-24,2024-08-13,52188.77,32171.39,10,On Hold,Medium,High,2,44.78
38,Project 38,2024-05-14,2024-10-25,64300.36,49876.61,12,Completed,Low,Low,10,78.23
39,Project 39,2024-01-29,2024-04-26,29613.84,23499.91,8,In Progress,High,Medium,10,41.66
40,Project 40,2024-05-09,2024-08-24,35569.36,18813.02,3,Not Started,Low,Low,2,91.22
41,Project 41,2024-04-11,2024-10-06,83575.41,46274.12,13,Completed,Low,Medium,5,10.15
42,Project 42,2024-06-03,2024-07-07,63199.06,47100.15,7,On Hold,High,Low,8,24.11
43,Project 43,2024-03-29,2024-09-14,97702.37,90355.07,6,In Progress,Low,Low,3,17.12
44,Project 44,2024-04-01,2024-07-03,51929.16,28076.14,13,In Progress,High,Medium,9,34.08
45,Project 45,2024-04-19,2024-07-25,33707.22,19925.7,11,Completed,High,Medium,5,56.81
46,Project 46,2024-05-31,2024-09-02,75364.72,29117.89,14,In Progress,High,Low,6,9.99
47,Project 47,2024-06-06,2024-10-21,68335.22,33629.55,6,Completed,High,Low,9,63.24
48,Project 48,2024-06-21,2024-09-22,34500.59,33879.1,13,On Hold,High,Low,4,2.88
49,Project 49,2024-06-17,2024-10-11,70162.61,55462.29,11,On Hold,Medium,High,1,74.17
50,Project 50,2024-05-04,2024-10-18,35937.08,12671.24,14,Completed,Medium,Medium,6,63.76
51,Project 51,2024-05-08,2024-08-01,95081.03,89268.37,12,Not Started,Low,Medium,1,88.78
52,Project 52,2024-04-21,2024-06-08,57157.23,30127.09,7,Completed,Low,Medium,9,94.4
53,Project 53,2024-02-22,2024-06-10,89208.78,52239.05,5,In Progress,High,Medium,4,22.14
54,Project 54,2024-04-22,2024-09-12,34301.37,21703.09,5,In Progress,Low,Medium,6,68.66
55,Project 55,2024-06-17,2024-08-29,93467.64,43498.91,15,Not Started,High,Low,4,99.78
56,Project 56,2024-02-24,2024-07-30,75589.15,62603.36,11,In Progress,Medium,High,8,65.7
57,Project 57,2024-05-09,2024-06-24,95072.73,94491.33,4,In Progress,Medium,Medium,6,14.72
58,Project 58,2024-02-05,2024-06-27,52716.06,34423.32,7,On Hold,High,High,5,83.15
59,Project 59,2024-05-02,2024-07-31,38401.82,34699.97,9,In Progress,Low,High,3,95.99
60,Project 60,2024-06-08,2024-11-11,80804.97,67941.66,13,On Hold,High,High,1,82.61
61,Project 61,2024-01-04,2024-06-24,99090.68,31316.26,8,Not Started,High,Low,3,69.27
62,Project 62,2024-05-05,2024-08-04,40443.65,22214.03,13,Not Started,Medium,Low,8,10.74
63,Project 63,2024-06-27,2024-11-20,98752.56,16534.21,9,On Hold,Medium,High,6,41.37
64,Project 64,2024-02-24,2024-05-09,94271.68,41025.52,13,On Hold,Low,High,10,7.83
65,Project 65,2024-01-26,2024-04-03,40033.77,30508.22,7,Not Started,Medium,Medium,3,34.15
66,Project 66,2024-04-22,2024-08-17,23008.47,21936.19,14,Completed,Low,Low,4,60.33
67,Project 67,2024-05-18,2024-06-27,54750.46,54709.51,4,Completed,High,Medium,7,87.6
68,Project 68,2024-04-14,2024-09-26,74426.3,41938.43,9,Not Started,Medium,High,8,0.14
69,Project 69,2024-01-22,2024-06-16,84313.96,15240.08,8,In Progress,Medium,High,4,22.36
70,Project 70,2024-04-04,2024-05-04,36155.18,23051.41,12,On Hold,Medium,Low,8,59.6
71,Project 71,2024-06-01,2024-07-25,68488.23,51762.03,5,On Hold,Medium,Medium,4,3.09
72,Project 72,2024-02-15,2024-05-27,56362.99,31422.01,8,In Progress,Low,Low,9,78.85
73,Project 73,2024-04-18,2024-07-09,35206.43,11636.21,15,In Progress,High,Low,5,52.18
74,Project 74,2024-06-21,2024-11-24,40635.74,20324.08,12,Completed,Medium,Medium,10,39.39
75,Project 75,2024-05-05,2024-09-18,21221.81,19764.2,15,On Hold,Medium,Low,8,23.84
76,Project 76,2024-02-14,2024-07-06,23131.48,20713.63,4,In Progress,Medium,Low,4,93.25
77,Project 77,2024-06-21,2024-10-04,36712.15,18458.52,6,On Hold,Medium,Medium,10,52.86
78,Project 78,2024-04-04,2024-07-31,38009.6,15342.28,10,Completed,Low,Medium,6,29.78
79,Project 79,2024-05-07,2024-10-06,36387.1,35992.09,6,On Hold,Medium,Medium,10,11.87
80,Project 80,2024-03-30,2024-08-11,76600.12,27110.28,15,Completed,Low,Low,4,9.81
81,Project 81,2024-01-16,2024-06-16,28165.55,20307.28,7,On Hold,Medium,Medium,6,26.09
82,Project 82,2024-05-05,2024-07-29,43079.09,22306.21,11,Not Started,High,Low,1,38.74
83,Project 83,2024-05-03,2024-10-25,52594.47,36495.05,9,Completed,Medium,Medium,1,45.23
84,Project 84,2024-05-10,2024-10-31,96350.0,23109.99,9,Completed,Low,Medium,2,11.0
85,Project 85,2024-04-28,2024-06-16,28422.82,17475.09,15,On Hold,Medium,Medium,1,68.41
86,Project 86,2024-01-01,2024-06-13,28916.21,15979.52,12,On Hold,Low,High,6,97.71
87,Project 87,2024-06-07,2024-07-13,26739.39,19141.57,14,Not Started,Low,Low,3,85.44
88,Project 88,2024-01-22,2024-05-27,91901.35,78429.42,8,Completed,Medium,Medium,5,44.49
89,Project 89,2024-01-10,2024-02-22,44249.92,43481.88,12,Completed,Low,Low,10,3.35
90,Project 90,2024-01-13,2024-03-02,99918.07,54596.57,12,Completed,Low,Low,3,99.54
91,Project 91,2024-04-25,2024-06-11,63203.61,43980.23,11,In Progress,High,Medium,2,77.75
92,Project 92,2024-06-18,2024-09-20,20454.78,14127.95,15,Completed,Low,High,6,70.3
93,Project 93,2024-01-12,2024-03-27,79742.8,65475.04,10,Not Started,Medium,High,10,83.96
94,Project 94,2024-06-03,2024-08-04,31722.08,21530.89,7,Completed,Low,Medium,7,46.54
95,Project 95,2024-01-01,2024-03-19,42263.88,40052.52,3,In Progress,Medium,Medium,3,49.6
96,Project 96,2024-02-12,2024-06-21,93332.58,10887.52,12,On Hold,Medium,Low,8,73.94
97,Project 97,2024-01-17,2024-06-08,85172.82,36371.94,3,In Progress,High,High,3,7.46
98,Project 98,2024-02-12,2024-05-08,34099.26,31342.76,8,In Progress,Medium,Medium,5,19.7
99,Project 99,2024-04-15,2024-10-01,31203.65,10960.77,9,Completed,High,Medium,4,24.53
100,Project 100,2024-01-04,2024-05-11,63583.46,28432.71,10,In Progress,High,Low,5,75.17
