Project_ID,Project_Name,Start_Date,Expected_End_Date,Actual_End_Date,Budget,Spent_Amount,Duration,Current_Phase,Team_Size,Weather_Factor,Change_Orders,Supplier_Reliability,Permits_Issued,Risk_Level,Stakeholder_Engagement,Compliance_Issues,Completion_Status
750,Project_750,2024-01-02,2024-09-07,,1040955,293669,246,Construction,3,7,2,1,9,5,3,2,1
751,Project_751,2024-01-24,2024-11-09,,1032082,91183,399,Planning,7,3,2,9,6,8,6,1,0
752,Project_752,2024-01-28,2024-12-10,,1048725,498701,255,Construction,10,7,2,7,9,8,8,2,0
753,Project_753,2024-01-27,2024-07-27,,1174691,321839,297,Inspection,16,5,2,8,4,7,5,2,0
754,Project_754,2024-01-17,2024-08-26,,710898,18435,253,Inspection,6,6,3,9,7,3,9,0,0
755,Project_755,2024-01-22,2024-09-08,,509256,489943,177,Inspection,2,10,4,3,3,7,10,2,0
756,Project_756,2024-01-24,2024-11-02,,611385,343247,194,Construction,13,6,3,3,2,4,8,0,0
757,Project_757,2024-01-12,2024-12-30,,1331498,263360,320,Construction,6,2,3,5,9,10,2,1,1
758,Project_758,2024-01-11,2024-11-06,,878896,352726,293,Inspection,17,9,0,4,1,10,6,2,1
759,Project_759,2024-01-20,2024-09-27,,1064683,164974,297,Planning,3,2,0,9,7,1,1,0,0
760,Project_760,2024-01-06,2024-12-28,,660325,275866,259,Inspection,6,1,1,7,1,4,4,1,1
761,Project_761,2024-01-07,2024-09-11,,543057,155773,236,Inspection,1,3,3,7,8,4,8,1,0
762,Project_762,2024-01-16,2024-07-11,,611717,460610,316,Planning,10,10,3,6,9,7,9,2,0
763,Project_763,2024-01-01,2024-07-31,,943513,80664,323,Inspection,8,7,4,8,6,4,3,0,0
764,Project_764,2024-01-14,2024-09-24,,680529,296044,209,Planning,17,7,3,2,2,9,8,1,0
765,Project_765,2024-01-04,2024-11-02,,933883,410114,154,Construction,16,1,2,10,4,4,9,2,0
766,Project_766,2024-01-23,2024-12-09,,871951,496995,251,Inspection,10,4,3,8,4,5,8,2,0
767,Project_767,2024-01-14,2024-11-29,,518965,198078,317,Construction,9,4,4,8,1,7,10,2,0
768,Project_768,2024-01-28,2024-08-27,,1330134,227978,226,Planning,1,5,0,3,7,2,4,1,1
769,Project_769,2024-01-16,2024-11-20,,1013972,316154,350,Planning,10,5,0,7,8,8,1,0,0
770,Project_770,2024-01-20,2024-11-27,,1202221,478999,186,Planning,13,7,0,5,6,8,2,0,0
771,Project_771,2024-01-27,2024-09-23,,777663,92466,238,Inspection,1,7,2,5,7,10,4,0,1
772,Project_772,2024-01-30,2024-11-27,,579273,223864,221,Planning,18,4,3,4,9,5,6,1,0
773,Project_773,2024-01-28,2024-09-19,,504374,446790,225,Construction,19,2,1,9,1,1,9,0,0
774,Project_774,2024-01-15,2024-12-19,,1354115,409136,163,Construction,2,6,2,8,5,8,5,2,0
775,Project_775,2024-01-30,2024-07-24,,1030119,440919,322,Planning,9,3,2,8,3,4,7,1,1
776,Project_776,2024-01-04,2024-10-14,,796096,440568,309,Planning,9,1,0,4,9,4,8,2,0
777,Project_777,2024-01-15,2024-09-03,,1422517,44161,212,Planning,13,7,3,3,6,6,1,1,1
778,Project_778,2024-01-13,2024-08-30,,1090649,140194,325,Planning,6,9,0,10,8,7,3,1,0
779,Project_779,2024-01-15,2024-09-03,,814242,80399,308,Construction,14,6,3,5,0,8,3,1,0
780,Project_780,2024-01-27,2024-09-02,,1335098,4490,395,Inspection,16,8,4,6,2,2,2,1,1
781,Project_781,2024-01-26,2024-10-09,,576542,301974,322,Planning,16,10,0,7,6,4,2,0,1
782,Project_782,2024-01-16,2024-09-15,,1319492,221436,324,Planning,9,7,3,6,3,9,5,2,1
783,Project_783,2024-01-03,2024-08-03,,840829,60681,335,Inspection,7,6,2,2,9,10,2,0,1
784,Project_784,2024-01-02,2024-11-14,,876852,184132,222,Inspection,4,5,3,7,9,3,2,0,1
785,Project_785,2024-01-06,2024-10-04,,1246783,395930,388,Inspection,12,2,2,4,3,1,7,2,0
786,Project_786,2024-01-27,2024-07-29,,1121267,137624,336,Inspection,3,9,1,10,6,7,1,0,1
787,Project_787,2024-01-03,2024-08-19,,900444,344151,159,Planning,10,5,0,8,0,8,9,1,0
788,Project_788,2024-01-05,2024-11-30,,1350467,353629,362,Inspection,11,7,3,10,9,5,1,2,0
789,Project_789,2024-01-07,2024-11-18,,1288974,72447,263,Construction,9,8,3,1,4,6,9,2,0
790,Project_790,2024-01-12,2024-10-08,,826513,415470,309,Inspection,18,7,0,2,6,6,6,0,0
791,Project_791,2024-01-22,2024-08-09,,546056,284757,249,Construction,17,4,1,1,6,2,8,1,0
792,Project_792,2024-01-08,2024-09-23,,708467,56829,258,Planning,4,9,2,9,7,9,2,2,0
793,Project_793,2024-01-10,2024-09-14,,1481804,38280,170,Planning,5,3,4,4,6,9,2,0,0
794,Project_794,2024-01-14,2024-10-01,,1326004,223549,344,Construction,5,3,3,2,2,7,3,1,0
795,Project_795,2024-01-04,2024-11-06,,1125459,129039,376,Planning,12,8,3,6,4,2,6,2,0
796,Project_796,2024-01-05,2024-10-06,,950434,399987,204,Construction,14,6,4,10,3,7,4,2,1
797,Project_797,2024-01-06,2024-09-30,,667295,365296,151,Planning,6,4,2,6,3,4,8,2,0
798,Project_798,2024-01-15,2024-08-17,,1187177,350174,161,Planning,6,10,4,10,4,6,7,1,0
799,Project_799,2024-01-05,2024-11-27,,1470961,242830,266,Planning,11,2,1,9,2,10,10,2,1
800,Project_800,2024-01-14,2024-10-24,,1041073,167945,211,Construction,18,10,4,5,4,10,5,1,0
801,Project_801,2024-01-30,2024-08-27,,1064336,292622,320,Planning,2,3,3,5,0,7,4,2,0
802,Project_802,2024-01-02,2024-10-21,,1151332,285430,178,Construction,12,1,1,7,2,4,6,0,1
803,Project_803,2024-01-19,2024-07-01,,833698,272133,192,Inspection,18,6,1,9,6,1,4,2,1
804,Project_804,2024-01-25,2024-12-16,,562642,126088,397,Inspection,4,6,4,2,7,6,3,0,1
805,Project_805,2024-01-03,2024-07-29,,632656,85413,154,Construction,5,10,1,5,7,3,9,1,1
806,Project_806,2024-01-13,2024-12-11,,1043203,386666,239,Planning,9,1,0,2,2,8,1,2,1
807,Project_807,2024-01-24,2024-11-15,,737666,354131,252,Construction,15,1,3,7,5,4,4,0,0
808,Project_808,2024-01-10,2024-10-28,,1391276,16443,312,Inspection,9,3,3,7,9,4,7,2,1
809,Project_809,2024-01-07,2024-07-03,,707369,463971,366,Construction,16,2,1,3,2,10,3,2,0
810,Project_810,2024-01-17,2024-08-05,,706900,243929,286,Inspection,5,2,1,4,4,6,7,1,0
811,Project_811,2024-01-29,2024-10-29,,1264063,19996,308,Planning,17,2,2,3,1,2,7,2,1
812,Project_812,2024-01-12,2024-09-26,,922226,359151,322,Construction,14,3,0,5,0,6,4,2,1
813,Project_813,2024-01-21,2024-08-01,,1385499,470494,313,Construction,8,3,1,9,2,8,4,2,1
814,Project_814,2024-01-27,2024-12-22,,669808,95725,194,Planning,6,10,0,8,5,10,2,1,0
815,Project_815,2024-01-12,2024-09-11,,1079006,394541,165,Planning,18,1,1,10,2,7,3,2,1
816,Project_816,2024-01-16,2024-11-30,,922183,102927,323,Planning,3,1,1,7,1,2,7,1,0
817,Project_817,2024-01-18,2024-09-18,,1479415,374642,344,Planning,15,2,2,6,7,7,1,2,1
818,Project_818,2024-01-11,2024-07-30,,1140641,319773,326,Inspection,8,1,3,6,1,6,8,0,1
819,Project_819,2024-01-28,2024-09-21,,1152675,344419,363,Inspection,18,2,0,10,7,9,7,0,1
820,Project_820,2024-01-06,2024-08-19,,1023850,272150,354,Planning,4,10,0,9,5,7,5,1,1
821,Project_821,2024-01-09,2024-08-09,,1448631,288916,259,Planning,19,2,2,5,7,5,9,1,0
822,Project_822,2024-01-27,2024-10-27,,1480558,176470,367,Inspection,3,1,0,3,1,2,3,0,0
823,Project_823,2024-01-17,2024-09-11,,1166545,166027,275,Construction,2,10,4,2,6,5,9,0,0
824,Project_824,2024-01-21,2024-08-26,,1106749,106427,155,Inspection,18,5,1,3,1,2,6,0,1
825,Project_825,2024-01-27,2024-12-11,,1226918,27101,183,Planning,5,7,0,3,2,2,10,2,1
826,Project_826,2024-01-20,2024-11-08,,1390849,161412,339,Inspection,17,3,1,4,5,6,7,1,1
827,Project_827,2024-01-25,2024-12-22,,548695,211973,335,Construction,8,8,1,4,9,4,6,2,1
828,Project_828,2024-01-12,2024-09-13,,544157,17106,156,Inspection,2,10,4,4,2,10,1,0,1
829,Project_829,2024-01-08,2024-10-02,,1264373,481466,271,Construction,11,4,4,6,6,8,9,2,0
830,Project_830,2024-01-25,2024-08-03,,633681,284652,268,Construction,9,7,4,7,9,2,4,0,1
831,Project_831,2024-01-15,2024-12-02,,902931,44705,355,Planning,19,5,1,7,9,3,4,2,1
832,Project_832,2024-01-07,2024-11-21,,802249,489020,235,Inspection,17,2,4,6,6,5,6,1,0
833,Project_833,2024-01-05,2024-12-09,,1321554,103022,369,Planning,15,7,0,6,6,3,3,2,0
834,Project_834,2024-01-28,2024-11-08,,1050944,90078,340,Inspection,14,3,3,10,1,3,4,2,0
835,Project_835,2024-01-06,2024-08-05,,769066,48940,199,Inspection,6,10,2,1,9,9,5,0,0
836,Project_836,2024-01-23,2024-12-18,,1494826,12933,236,Planning,9,9,2,7,9,9,9,2,0
837,Project_837,2024-01-12,2024-11-13,,759079,377585,380,Inspection,19,6,0,3,1,5,7,0,0
838,Project_838,2024-01-03,2024-07-30,,1175999,452680,302,Planning,11,8,2,6,4,10,8,2,1
839,Project_839,2024-01-01,2024-08-07,,823156,87621,375,Construction,5,3,3,1,9,1,3,0,0
840,Project_840,2024-01-13,2024-07-25,,538703,113008,379,Construction,14,3,0,2,0,9,1,0,0
841,Project_841,2024-01-14,2024-09-28,,911801,209405,186,Inspection,5,5,2,4,5,10,1,1,0
842,Project_842,2024-01-18,2024-11-10,,932440,364312,189,Construction,1,2,4,3,3,6,9,1,0
843,Project_843,2024-01-08,2024-10-05,,1146515,287103,350,Inspection,11,10,1,3,6,8,2,1,0
844,Project_844,2024-01-25,2024-07-23,,677266,446666,390,Planning,15,9,0,10,2,9,9,0,0
845,Project_845,2024-01-20,2024-09-22,,1001807,217527,290,Inspection,8,3,0,6,5,9,9,1,1
846,Project_846,2024-01-10,2024-11-09,,1214738,154218,154,Inspection,19,3,2,7,8,10,7,1,1
847,Project_847,2024-01-14,2024-07-10,,1469701,415412,167,Construction,2,3,4,7,1,3,9,1,1
848,Project_848,2024-01-17,2024-09-05,,589002,153776,258,Construction,10,9,1,8,1,9,7,0,0
849,Project_849,2024-01-12,2024-07-21,,1192049,292930,307,Construction,11,2,0,4,5,6,10,1,0
850,Project_850,2024-01-12,2024-07-31,,634720,52783,242,Construction,8,6,3,2,2,1,7,0,0
851,Project_851,2024-01-06,2024-09-07,,1314698,466318,297,Inspection,2,1,3,10,0,3,6,2,1
852,Project_852,2024-01-14,2024-07-31,,624386,101868,194,Construction,3,9,3,10,8,8,7,2,0
853,Project_853,2024-01-07,2024-10-25,,1178624,490118,350,Planning,8,5,3,2,3,1,6,1,1
854,Project_854,2024-01-10,2024-12-18,,1209454,456917,223,Inspection,10,1,1,7,2,6,1,2,0
855,Project_855,2024-01-21,2024-08-15,,728923,485284,178,Inspection,2,1,4,5,8,9,8,0,0
856,Project_856,2024-01-14,2024-07-04,,1001880,471719,385,Planning,17,6,2,6,4,2,3,0,0
857,Project_857,2024-01-01,2024-10-26,,643723,27833,383,Planning,13,8,1,9,7,7,8,2,0
858,Project_858,2024-01-11,2024-07-26,,608500,39207,324,Construction,14,7,3,9,3,8,8,0,1
859,Project_859,2024-01-23,2024-07-25,,601437,199499,377,Construction,4,1,0,8,3,6,8,1,0
860,Project_860,2024-01-08,2024-07-30,,1325692,474477,283,Inspection,3,1,1,9,6,5,8,2,1
861,Project_861,2024-01-28,2024-09-09,,1379784,385578,217,Inspection,1,1,3,6,7,2,6,1,0
862,Project_862,2024-01-22,2024-09-27,,968295,379086,308,Planning,15,2,3,9,7,7,4,1,0
863,Project_863,2024-01-11,2024-12-26,,948615,16006,278,Inspection,18,7,4,5,9,5,4,2,1
864,Project_864,2024-01-25,2024-08-22,,721190,401761,232,Construction,17,7,0,8,8,7,3,1,0
865,Project_865,2024-01-20,2024-08-21,,1492593,169712,169,Planning,18,8,4,4,1,3,7,2,0
866,Project_866,2024-01-17,2024-08-15,,1192860,328772,302,Inspection,8,9,4,6,4,10,8,0,1
867,Project_867,2024-01-22,2024-08-18,,946031,468326,390,Inspection,16,1,0,10,2,3,6,2,1
868,Project_868,2024-01-21,2024-11-20,,500724,205663,387,Inspection,18,8,1,7,4,4,3,1,1
869,Project_869,2024-01-13,2024-10-30,,1112225,220730,277,Construction,9,9,1,3,0,10,9,0,0
870,Project_870,2024-01-19,2024-12-21,,822040,174972,266,Construction,1,5,0,7,4,7,7,0,1
871,Project_871,2024-01-22,2024-07-15,,1058232,51931,336,Planning,14,5,4,7,8,7,4,1,1
872,Project_872,2024-01-14,2024-11-23,,501149,239011,155,Planning,13,4,3,4,5,8,4,2,0
873,Project_873,2024-01-09,2024-08-22,,762573,225705,178,Inspection,15,3,2,2,0,3,9,1,0
874,Project_874,2024-01-02,2024-09-23,,808100,347415,317,Inspection,5,7,2,9,9,1,7,2,0
875,Project_875,2024-01-07,2024-11-30,,1243587,96600,379,Inspection,17,1,4,10,8,2,7,1,1
876,Project_876,2024-01-16,2024-07-10,,926279,298574,265,Inspection,13,4,0,4,3,1,6,2,0
877,Project_877,2024-01-03,2024-07-08,,606075,137672,214,Planning,3,7,0,8,5,9,4,2,1
878,Project_878,2024-01-25,2024-11-23,,912515,290537,222,Construction,18,6,4,3,3,7,1,1,0
879,Project_879,2024-01-19,2024-07-22,,1088239,463107,175,Inspection,11,8,2,6,0,9,2,2,1
880,Project_880,2024-01-18,2024-10-12,,585168,86668,278,Construction,7,3,1,7,8,4,5,2,0
881,Project_881,2024-01-13,2024-07-13,,501084,39877,363,Construction,16,9,3,4,6,8,4,1,1
882,Project_882,2024-01-07,2024-10-15,,579824,479921,395,Inspection,8,3,4,5,9,9,1,0,0
883,Project_883,2024-01-14,2024-09-21,,932614,67632,363,Construction,4,2,2,1,3,3,10,1,0
884,Project_884,2024-01-20,2024-08-07,,811247,393619,153,Inspection,9,10,2,5,2,7,3,0,0
885,Project_885,2024-01-20,2024-11-21,,1088073,266057,150,Planning,16,8,3,8,5,4,2,0,0
886,Project_886,2024-01-20,2024-12-10,,1265568,43319,170,Planning,18,9,1,3,3,5,5,0,1
887,Project_887,2024-01-05,2024-11-19,,1386841,485066,380,Construction,2,7,1,3,6,4,7,2,0
888,Project_888,2024-01-30,2024-09-18,,1144573,490995,246,Planning,16,5,3,5,0,2,2,0,0
889,Project_889,2024-01-17,2024-10-01,,1288012,414388,245,Construction,16,1,4,7,7,9,6,0,0
890,Project_890,2024-01-14,2024-10-03,,1095260,83268,266,Construction,11,1,0,1,4,10,2,1,0
891,Project_891,2024-01-25,2024-12-19,,1040884,333526,185,Construction,18,2,1,10,3,7,5,0,1
892,Project_892,2024-01-11,2024-09-03,,996138,57299,352,Inspection,6,9,2,6,0,4,1,2,0
893,Project_893,2024-01-12,2024-08-11,,938753,116144,224,Construction,17,8,0,1,9,2,1,1,0
894,Project_894,2024-01-16,2024-09-02,,1426225,130910,368,Planning,17,2,3,2,3,8,6,2,0
895,Project_895,2024-01-30,2024-08-11,,1326731,478591,193,Planning,18,9,3,3,0,1,5,0,0
896,Project_896,2024-01-11,2024-07-12,,634202,177224,384,Inspection,11,8,2,10,4,5,10,1,1
897,Project_897,2024-01-21,2024-10-25,,1045733,53457,291,Planning,14,9,2,9,8,6,8,1,1
898,Project_898,2024-01-15,2024-09-20,,1084505,430962,242,Planning,6,4,2,8,2,5,2,2,1
899,Project_899,2024-01-10,2024-07-23,,1457510,63795,225,Inspection,2,4,2,2,7,5,1,0,0
900,Project_900,2024-01-29,2024-10-27,,1439669,227330,173,Inspection,14,6,0,9,7,9,8,1,1
901,Project_901,2024-01-25,2024-10-22,,1368349,430805,169,Inspection,14,3,2,3,3,9,10,1,0
902,Project_902,2024-01-15,2024-09-10,,514823,456374,164,Construction,4,9,0,3,9,3,7,1,1
903,Project_903,2024-01-22,2024-12-11,,1246308,220310,212,Planning,5,9,4,8,3,10,3,1,1
904,Project_904,2024-01-13,2024-08-07,,1100960,382425,212,Inspection,3,2,0,10,9,1,10,2,0
905,Project_905,2024-01-02,2024-11-22,,1466909,119668,173,Planning,5,3,3,3,5,3,10,1,0
906,Project_906,2024-01-28,2024-11-05,,1290075,351935,395,Construction,15,1,2,8,7,8,6,1,1
907,Project_907,2024-01-12,2024-09-17,,1058638,491455,183,Inspection,19,2,2,6,5,6,9,0,1
908,Project_908,2024-01-27,2024-09-25,,703618,146403,178,Inspection,15,6,1,7,6,4,4,2,0
909,Project_909,2024-01-28,2024-09-24,,702473,320936,338,Construction,2,10,1,7,6,9,8,2,1
910,Project_910,2024-01-07,2024-07-04,,830132,64645,390,Construction,14,5,4,2,3,5,3,2,1
911,Project_911,2024-01-30,2024-06-29,,1321517,54660,183,Inspection,8,3,0,3,3,10,3,2,0
912,Project_912,2024-01-16,2024-10-15,,1219919,127792,272,Inspection,15,2,1,4,9,10,8,0,0
913,Project_913,2024-01-12,2024-12-19,,1364095,382998,187,Inspection,7,3,2,8,7,4,4,1,0
914,Project_914,2024-01-03,2024-10-19,,1399025,281820,287,Inspection,19,1,3,4,3,8,8,0,1
915,Project_915,2024-01-19,2024-09-14,,1395302,406939,239,Inspection,19,7,0,6,0,4,5,0,0
916,Project_916,2024-01-27,2024-11-07,,639444,70182,381,Inspection,6,1,0,2,9,2,7,1,0
917,Project_917,2024-01-01,2024-09-26,,1064829,324079,154,Inspection,13,4,2,1,8,2,3,0,0
918,Project_918,2024-01-14,2024-09-21,,639048,280663,332,Inspection,12,1,3,10,6,9,7,1,1
919,Project_919,2024-01-14,2024-12-28,,1389271,165715,330,Planning,19,7,0,4,3,10,2,2,1
920,Project_920,2024-01-05,2024-08-04,,622749,165803,384,Construction,3,7,4,7,3,8,6,2,1
921,Project_921,2024-01-13,2024-08-03,,754824,121266,316,Inspection,5,5,0,7,4,4,7,0,1
922,Project_922,2024-01-20,2024-07-16,,1224912,30324,351,Inspection,13,4,1,2,9,1,7,0,1
923,Project_923,2024-01-10,2024-11-05,,593298,7179,239,Planning,18,5,3,6,3,3,8,2,0
924,Project_924,2024-01-03,2024-10-31,,1333669,42903,231,Planning,7,3,3,4,3,9,2,2,1
925,Project_925,2024-01-14,2024-08-12,,1173327,283913,281,Construction,15,8,2,9,8,2,7,2,0
926,Project_926,2024-01-12,2024-09-06,,1186615,438716,331,Inspection,14,5,0,5,4,1,5,0,0
927,Project_927,2024-01-12,2024-08-13,,849958,446774,388,Planning,8,2,4,5,0,6,10,1,0
928,Project_928,2024-01-08,2024-11-27,,1173946,470125,245,Inspection,2,8,1,1,8,1,10,1,0
929,Project_929,2024-01-06,2024-10-28,,728935,471660,332,Inspection,8,6,0,8,8,2,5,2,1
930,Project_930,2024-01-19,2024-09-04,,1141932,321644,301,Inspection,3,10,3,10,9,1,3,0,1
931,Project_931,2024-01-19,2024-11-04,,564051,42757,294,Planning,1,4,0,8,8,5,6,0,1
932,Project_932,2024-01-02,2024-07-17,,517332,244745,167,Planning,2,2,4,5,8,5,9,1,1
933,Project_933,2024-01-30,2024-09-26,,1132908,165615,347,Construction,18,9,2,9,1,5,6,1,0
934,Project_934,2024-01-08,2024-11-12,,899394,184052,282,Inspection,12,7,3,10,4,8,8,0,1
935,Project_935,2024-01-14,2024-12-12,,658911,222057,188,Inspection,6,5,3,8,8,4,3,1,1
936,Project_936,2024-01-03,2024-07-22,,1280341,415193,320,Construction,13,4,4,9,8,4,2,0,1
937,Project_937,2024-01-23,2024-10-24,,540888,45711,200,Construction,17,5,4,9,9,10,10,2,1
938,Project_938,2024-01-04,2024-09-22,,549936,248342,206,Planning,17,2,4,7,2,1,6,2,1
939,Project_939,2024-01-17,2024-11-16,,921315,417397,192,Inspection,16,9,4,9,8,3,1,0,0
940,Project_940,2024-01-29,2024-08-31,,1403387,354511,326,Construction,15,4,0,1,2,7,5,2,0
941,Project_941,2024-01-13,2024-08-05,,1139379,43485,393,Planning,12,10,3,5,1,4,3,2,0
942,Project_942,2024-01-20,2024-10-16,,831483,253328,151,Construction,19,4,1,3,0,3,10,0,1
943,Project_943,2024-01-07,2024-09-30,,527760,28186,280,Construction,6,8,2,3,3,1,3,1,0
944,Project_944,2024-01-18,2024-08-29,,905987,114266,198,Inspection,15,4,4,3,1,6,9,1,1
945,Project_945,2024-01-01,2024-11-20,,659942,379563,301,Construction,3,7,3,9,9,7,4,1,0
946,Project_946,2024-01-30,2024-07-23,,1359522,32848,155,Planning,14,8,4,10,5,2,10,1,0
947,Project_947,2024-01-07,2024-12-25,,1186084,65592,209,Inspection,4,10,1,6,5,7,10,1,0
948,Project_948,2024-01-15,2024-09-10,,613897,260013,245,Planning,19,8,4,8,7,5,10,1,1
949,Project_949,2024-01-03,2024-11-18,,1119684,205099,350,Inspection,9,6,0,9,2,1,7,1,0
950,Project_950,2024-01-24,2024-07-03,,1135143,323866,391,Construction,9,5,1,5,7,10,10,0,1
951,Project_951,2024-01-29,2024-10-02,,801724,205511,217,Inspection,11,5,2,9,3,9,4,1,1
952,Project_952,2024-01-12,2024-07-08,,1298393,65852,161,Construction,16,2,3,5,2,7,4,1,0
953,Project_953,2024-01-09,2024-09-16,,837314,49843,301,Inspection,15,8,2,6,2,1,2,0,0
954,Project_954,2024-01-26,2024-07-22,,1163729,188833,338,Inspection,17,3,4,10,4,4,10,0,0
955,Project_955,2024-01-28,2024-10-07,,1251606,205438,258,Construction,6,4,0,2,4,6,5,0,0
956,Project_956,2024-01-12,2024-09-25,,1230157,465293,389,Construction,17,1,3,5,8,1,3,0,1
957,Project_957,2024-01-17,2024-08-24,,1299408,494325,185,Construction,14,5,1,2,9,6,10,1,0
958,Project_958,2024-01-24,2024-12-30,,1340453,200395,390,Construction,3,1,0,7,6,10,9,1,0
959,Project_959,2024-01-28,2024-09-08,,1186166,463948,150,Planning,3,2,2,9,6,2,7,1,1
960,Project_960,2024-01-28,2024-08-29,,1434307,390888,181,Construction,6,9,0,10,9,1,5,1,0
961,Project_961,2024-01-16,2024-09-15,,1100356,138606,380,Planning,2,9,3,9,0,7,7,1,1
962,Project_962,2024-01-05,2024-08-16,,818299,414146,224,Inspection,2,2,3,3,4,10,2,0,1
963,Project_963,2024-01-18,2024-11-22,,1240304,328711,335,Inspection,5,6,3,5,0,2,3,0,0
964,Project_964,2024-01-01,2024-11-07,,631768,10534,227,Construction,1,4,2,6,8,5,5,2,0
965,Project_965,2024-01-29,2024-07-22,,785057,368076,197,Construction,13,10,0,8,5,1,3,2,1
966,Project_966,2024-01-04,2024-11-21,,694255,444402,222,Inspection,7,2,2,3,6,3,2,2,0
967,Project_967,2024-01-02,2024-08-10,,772501,143474,309,Inspection,19,2,4,4,9,6,5,0,1
968,Project_968,2024-01-01,2024-11-14,,1397532,339974,313,Construction,13,6,1,7,8,10,3,1,0
969,Project_969,2024-01-23,2024-08-30,,811657,405485,208,Planning,17,9,3,7,4,9,8,2,0
970,Project_970,2024-01-17,2024-12-17,,1269072,66758,179,Construction,19,8,3,3,8,1,4,0,1
971,Project_971,2024-01-21,2024-12-10,,1152313,409214,385,Inspection,3,7,2,8,7,9,3,2,0
972,Project_972,2024-01-25,2024-09-16,,636050,402077,234,Planning,2,7,3,10,1,6,8,0,0
973,Project_973,2024-01-21,2024-11-14,,646982,478005,333,Inspection,9,2,4,6,9,6,5,1,0
974,Project_974,2024-01-29,2024-09-27,,674021,59693,274,Inspection,8,2,0,5,5,6,2,1,0
975,Project_975,2024-01-21,2024-12-23,,1181033,44580,228,Planning,13,1,0,2,0,2,2,2,1
976,Project_976,2024-01-04,2024-09-25,,1369693,123607,317,Construction,17,5,1,8,3,5,8,2,1
977,Project_977,2024-01-12,2024-09-14,,1458062,91622,247,Inspection,7,10,3,1,7,9,7,2,1
978,Project_978,2024-01-30,2024-11-29,,519265,228639,363,Construction,13,2,3,6,5,7,6,2,1
979,Project_979,2024-01-24,2024-10-11,,989164,303503,344,Inspection,1,3,1,8,6,1,10,0,1
980,Project_980,2024-01-03,2024-11-04,,1262919,277085,320,Construction,4,4,0,10,7,10,6,2,0
981,Project_981,2024-01-07,2024-09-15,,1093407,384577,222,Inspection,17,2,0,8,0,5,8,1,1
982,Project_982,2024-01-22,2024-12-04,,1086236,242586,393,Inspection,8,10,0,10,9,3,5,2,1
983,Project_983,2024-01-23,2024-07-31,,1005888,307299,324,Inspection,8,6,0,1,9,2,7,0,0
984,Project_984,2024-01-02,2024-10-01,,977676,21774,242,Planning,13,7,1,6,6,3,2,2,0
985,Project_985,2024-01-09,2024-07-18,,1237737,425441,206,Inspection,1,8,0,6,4,5,1,2,1
986,Project_986,2024-01-14,2024-11-17,,1155231,154533,292,Inspection,4,5,2,7,0,4,9,2,0
987,Project_987,2024-01-19,2024-10-23,,1424449,78405,326,Construction,11,3,1,8,2,4,7,1,0
988,Project_988,2024-01-27,2024-10-01,,1206431,376354,322,Planning,19,8,4,1,0,6,5,0,1
989,Project_989,2024-01-22,2024-08-05,,806694,492863,243,Planning,14,7,1,9,9,5,6,0,1
990,Project_990,2024-01-27,2024-07-08,,555418,206988,231,Inspection,7,7,1,10,4,4,7,1,0
991,Project_991,2024-01-28,2024-11-17,,982881,403493,385,Planning,3,10,1,7,2,5,4,0,1
992,Project_992,2024-01-11,2024-12-29,,1315314,37256,197,Construction,18,8,4,4,9,6,2,1,0
993,Project_993,2024-01-14,2024-09-01,,1043932,316072,169,Inspection,4,2,0,2,9,10,6,0,0
994,Project_994,2024-01-28,2024-07-16,,861874,211705,255,Planning,10,6,1,4,3,7,1,0,1
995,Project_995,2024-01-15,2024-10-27,,1152577,346295,222,Planning,13,4,2,10,2,10,5,1,0
996,Project_996,2024-01-21,2024-08-31,,1492792,126980,287,Construction,7,6,1,10,2,5,6,0,1
997,Project_997,2024-01-08,2024-10-15,,1399234,357137,353,Planning,9,4,0,8,8,8,8,0,1
998,Project_998,2024-01-10,2024-09-24,,640223,26736,391,Planning,8,6,4,8,6,2,7,2,1
999,Project_999,2024-01-22,2024-11-16,,1154379,404262,298,Inspection,7,4,4,1,1,5,2,1,1
1000,Project_1000,2024-01-11,2024-08-22,,979631,72409,385,Inspection,1,10,3,2,9,6,6,0,1
